galaxy,RA,DEC,SBF,ned-d,virgo,vhel,distance,m_k,a_b,t-type,log(re)
NGC3684,171.796555,17.03031,0,0,0,1163,21.6,-22.4,0.11,4,1.47
NGC3686,171.93309,17.224058,0,0,0,1156,21.4,-23.18,0.1,4.1,1.66
NGC3687,172.002365,29.511044,0,0,0,2507,38.4,-23.25,0.1,3.8,1.38
NGC3689,172.045853,25.661039,0,0,0,2739,41.2,-23.89,0.09,5.3,1.37
NGC3701,172.370422,24.093496,0,0,0,2796,41.9,-22.63,0.07,4,1.37
NGC3705,172.531067,9.27663,0,2,0,1018,23.6,-23.96,0.2,2.4,1.57
NGC3718,173.145584,53.067829,0,0,0,993,18.8,-23.61,0.06,1,1.74
NGC3726,173.338226,47.029091,0,7,0,866,14.7,-23.07,0.07,5.1,1.96
NGC3729,173.455505,53.125496,0,5,0,1060,20.9,-22.88,0.05,1.2,1.66
NGC3755,174.139008,36.410301,0,0,0,1570,27,-21.57,0.11,5.2,1.41
NGC3756,174.19989,54.293682,0,0,0,1318,23.6,-23.09,0.05,4,1.69
NGC3769,174.433777,47.893093,0,4,0,737,17.2,-21.99,0.1,3.4,1.46
NGC3780,174.843216,56.270725,0,0,0,2399,38,-23.86,0.06,5.2,1.63
NGC3786,174.926971,31.909365,0,0,0,2678,40.8,-23.72,0.1,1.1,1.31
NGC3788,174.935822,31.931305,0,0,0,2699,41.1,-23.73,0.1,2.2,1.21
NGC3810,175.244736,11.471132,0,0,1,992,16.5,-23.15,0.19,5.2,1.59
NGC3813,175.327728,36.5467,0,0,0,1465,25.7,-23.2,0.08,3.3,1.43
NGC3835,176.020309,60.119682,0,0,0,2466,39,-23.41,0.08,2,1.26
NGC3877,176.532425,47.494499,0,0,0,895,16.8,-23.39,0.1,5.1,1.64
NGC3888,176.893051,55.967258,0,1,0,2408,41.5,-23.84,0.05,5.3,1.32
NGC3893,177.159195,48.710789,0,5,0,967,20.2,-23.64,0.09,5.2,1.69
NGC3898,177.314041,56.084351,0,0,0,1176,21.7,-24.03,0.09,1.7,1.5
NGC3900,177.289307,27.022076,0,0,0,1798,29.8,-23.68,0.14,-0.3,1.51
NGC3912,177.518539,26.478996,0,0,0,1779,29.6,-22.41,0.09,3.1,1.28
NGC3917,177.689529,51.824211,0,4,0,965,16.4,-22.21,0.09,5.8,1.73
NGC3938,178.206055,44.120731,0,0,0,809,14.5,-23,0.09,5.1,1.86
NGC3949,178.42395,47.858784,0,5,0,800,18.9,-22.79,0.09,4,1.52
NGC3953,178.454285,52.326542,0,7,0,1052,17.8,-24.22,0.13,4,1.89
NGC3972,178.937988,55.320671,0,4,0,852,22,-22.08,0.06,4,1.5
NGC3976,178.990143,6.750834,0,0,0,2497,37.2,-23.2,0.05,3.2,1.36
NGC3982,179.117371,55.125362,0,23,0,1109,21.3,-22.8,0.06,3.2,1.43
NGC3992,179.399933,53.374519,0,5,0,1048,20.7,-24.65,0.13,4,2
NGC4010,179.658295,47.261311,0,0,0,902,16.9,-21.56,0.1,6.9,1.45
NGC4013,179.630905,43.947021,0,0,0,831,15,-23.25,0.07,3,1.67
NGC4030,180.098511,-1.099963,0,3,0,1465,31,-25.14,0.12,4,1.61
NGC4041,180.55072,62.137287,0,0,0,1234,22.6,-23.36,0.08,4,1.35
NGC4045,180.676086,1.976771,0,0,0,1981,30.7,-23.69,0.1,1.3,1.36
NGC4051,180.790359,44.531261,0,5,0,700,14.9,-23.2,0.06,4,1.91
NGC4062,181.015976,31.895815,0,0,0,769,9.8,-21.75,0.11,5.3,1.72
NGC4064,181.046631,18.443451,0,0,1,913,16.5,-22.54,0.09,1.4,1.55
NGC4067,181.048157,10.854354,0,0,0,2415,36.5,-22.91,0.11,3.1,1.2
NGC4085,181.344604,50.352749,0,4,0,746,21,-22.5,0.08,5.3,1.34
NGC4088,181.392456,50.539028,0,6,0,757,14.4,-23.31,0.09,4.7,1.76
NGC4096,181.504837,47.478359,0,0,0,566,9.6,-22.12,0.08,5.3,1.77
NGC4100,181.535843,49.58231,0,7,0,1074,19.6,-23.44,0.1,4.1,1.65
NGC4102,181.596313,52.710949,0,4,0,846,21.1,-23.91,0.09,3.1,1.25
NGC4123,182.046173,2.878309,0,0,1,1327,16.5,-22.3,0.09,5,1.91
NGC4138,182.374115,43.685318,1,5,0,888,13.4,-22.44,0.06,-0.9,1.37
NGC4145,182.506348,39.883862,0,0,0,1016,19,-22.92,0.12,6.9,1.99
NGC4151,182.636078,39.405762,0,0,0,995,18.5,-23.96,0.12,2,1.43
NGC4157,182.768188,50.48468,0,0,0,774,14.7,-23.48,0.09,3.3,1.58
NGC4158,182.792358,20.17577,0,0,0,2458,37.6,-23.14,0.14,3.1,1.29
NGC4162,182.968613,24.123682,0,1,0,2569,26.8,-22.79,0.16,4,1.36
NGC4178,183.193512,10.865998,0,0,1,374,16.5,-21.52,0.12,7,1.77
NGC4180,183.262726,7.038787,0,0,1,2096,16.5,-21.99,0.07,2,1.15
NGC4189,183.446991,13.424846,0,0,1,2115,16.5,-22.19,0.14,6,1.68
NGC4192,183.451218,14.90047,0,0,1,-142,16.5,-24.21,0.15,2.6,1.89
NGC4193,183.473282,13.172905,0,1,0,2480,37.3,-23.54,0.13,4.1,1.42
NGC4194,183.539886,54.526676,0,0,0,2501,39.4,-23.36,0.07,10,0.89
NGC4205,183.731598,63.782757,0,0,0,1417,25.1,-21.57,0.09,0,1.23
NGC4206,183.820312,13.02384,0,0,1,702,16.5,-21.71,0.14,4,1.65
NGC4207,183.876816,9.58494,0,0,1,596,16.5,-21.65,0.08,7.4,1.21
NGC4212,183.914062,13.901473,0,0,1,-81,16.5,-22.72,0.14,4.9,1.58
NGC4216,183.976852,13.1494,0,0,1,131,16.5,-24.58,0.14,3,1.64
NGC4217,183.962082,47.091789,0,4,0,1027,18,-23.7,0.08,3,1.71
NGC4220,184.048889,47.883354,0,0,0,914,17.3,-23.07,0.08,-0.3,1.47
NGC4224,184.140671,7.462119,0,0,0,2603,38.7,-24.34,0.1,1,1.41
NGC4235,184.291306,7.191658,0,0,0,2410,36.2,-24.41,0.08,1,1.43
NGC4237,184.297562,15.323948,0,0,1,867,16.5,-22.49,0.13,4,1.51
NGC4245,184.403259,29.608002,0,0,0,884,12.4,-22.17,0.09,0.1,1.44
NGC4254,184.706772,14.41649,0,0,0,2407,36.6,-25.91,0.17,5.2,1.81
NGC4257,184.776993,5.725926,0,0,0,2756,40.5,-22.34,0.09,1.7,1.05
NGC4258,184.740082,47.303719,1,31,0,448,7.1,-23.79,0.07,4,2.11
NGC4260,184.842697,6.098803,0,1,0,1958,37.7,-24.35,0.1,0.9,1.53
NGC4266,184.926315,5.5382,0,0,1,1536,16.5,-21.64,0.1,1,1.27
NGC4274,184.961105,29.6147,0,0,0,930,14.5,-23.78,0.1,1.7,1.75
NGC4275,184.969177,27.62089,0,0,0,2312,36.1,-22.6,0.09,2.5,1.24
NGC4276,185.031235,7.691995,0,0,0,2618,38.9,-22.27,0.13,6.7,1.36
NGC4289,185.259598,3.72196,0,0,0,2618,38.6,-23.05,0.09,5.7,1.08
NGC4293,185.303711,18.382401,0,0,1,893,16.5,-23.62,0.17,0.2,1.83
NGC4298,185.386627,14.606049,0,0,1,1135,16.5,-22.63,0.15,5.2,1.67
NGC4300,185.422836,5.384774,0,0,0,2310,34.9,-23.19,0.09,1,1.32
NGC4303,185.478958,4.47359,0,0,1,1566,16.5,-24.25,0.1,4,1.9
NGC4307,185.523438,9.043552,0,0,1,1092,16.5,-22.37,0.1,3.2,1.43
NGC4312,185.630661,15.53792,0,0,1,153,16.5,-22.3,0.12,1.9,1.58
NGC4313,185.660583,11.800867,0,0,1,1443,16.5,-22.63,0.16,2.1,1.56
NGC4314,185.63324,29.895304,0,0,0,963,16.2,-23.5,0.11,1,1.59
NGC4316,185.675919,9.332812,0,0,1,1250,16.5,-21.85,0.1,5.6,1.26
NGC4321,185.728745,15.82238,0,34,1,1571,15.9,-24.42,0.11,4.1,2.07
NGC4330,185.821869,11.36798,0,0,1,1563,16.5,-21.59,0.1,6.3,1.61
NGC4343,185.911209,6.953936,0,0,1,1014,16.5,-22.13,0.09,3,1.21
NGC4348,185.974838,-3.442911,0,0,0,2005,30.6,-23.53,0.16,4.2,1.29
NGC4355,186.727615,-0.877642,0,0,0,2179,32.9,-22.48,0.1,1.1,1.17
NGC4369,186.150848,39.38298,0,0,0,1045,19.7,-22.57,0.11,1,1.36
NGC4370,186.228882,7.444566,0,0,1,782,16.5,-21.79,0.1,0.8,1.27
NGC4378,186.325317,4.925024,0,0,0,2559,38,-24.39,0.07,1,1.32
NGC4380,186.342407,10.016705,0,0,1,963,16.5,-22.76,0.1,2.3,1.68
NGC4383,186.356323,16.470005,0,0,1,1710,16.5,-21.6,0.1,1,1.1
NGC4384,186.300049,54.50613,0,0,0,2513,39.6,-22.61,0.08,1,1.31
NGC4385,186.428391,0.572589,0,0,0,2140,32.5,-22.79,0.11,-0.5,1.33
NGC4388,186.445084,12.66207,0,0,0,2524,38,-24.91,0.14,2.8,1.61
NGC4389,186.39624,45.684669,0,4,0,718,16.4,-21.95,0.06,4.1,1.52
NGC4394,186.481766,18.213926,0,0,1,922,16.5,-22.94,0.13,3,1.62
NGC4402,186.531525,13.112794,0,0,1,232,16.5,-22.61,0.13,3.2,1.55
NGC4405,186.529648,16.180849,0,0,1,1747,16.5,-21.72,0.11,-0.1,1.41
NGC4414,186.612869,31.223545,0,24,0,716,17.9,-24.33,0.08,5.2,1.52
NGC4419,186.735138,15.047423,1,2,1,-261,16.5,-23.36,0.14,1.1,1.37
NGC4421,186.76062,15.461305,0,0,1,1603,16.5,-22.3,0.11,-0.3,1.55
NGC4424,186.798264,9.420519,0,0,1,437,16.5,-22,0.09,1,1.54
NGC4430,186.859924,6.26264,0,0,1,1451,16.5,-21.74,0.08,3.4,1.69
NGC4437,188.189941,0.11504,0,0,0,1128,17.3,-23.88,0.1,6,1.96
NGC4438,186.940216,13.00859,0,0,1,71,16.5,-23.83,0.12,0.6,1.75
NGC4440,186.973221,12.293191,0,0,1,724,16.5,-22.19,0.12,1.1,1.26
NGC4450,187.123474,17.084949,0,2,1,1954,19.5,-24.41,0.12,2.4,1.8
NGC4454,187.211441,-1.93914,0,0,0,2407,35.6,-23.72,0.11,0.1,1.54
NGC4457,187.24588,3.570607,0,0,1,882,16.5,-23.32,0.09,0.4,1.32
NGC4469,187.366653,8.750175,0,0,1,587,16.5,-23.06,0.09,0.2,1.57
NGC4470,187.407501,7.824057,0,0,0,2341,35.5,-22.64,0.1,1.4,1.34
NGC4480,187.611588,4.246471,0,0,0,2439,36.4,-23.07,0.1,5,1.47
NGC4488,187.714157,8.36013,0,0,1,972,16.5,-21.69,0.09,0,1.5
NGC4490,187.651535,41.643631,0,2,0,565,6.9,-21.85,0.09,7,1.77
NGC4492,187.748962,8.077909,0,0,1,1740,16.5,-22.02,0.11,1,1.53
NGC4501,187.996735,14.42041,0,3,1,2281,15.3,-24.67,0.16,3.4,1.84
NGC4519,188.37616,8.65446,0,0,1,1216,16.5,-21.54,0.09,6.9,1.59
NGC4525,188.463303,30.277517,0,0,0,1172,23,-21.83,0.1,5.9,1.62
NGC4527,188.5354,2.65381,0,14,0,1736,14.1,-23.81,0.09,4,1.68
NGC4531,188.566025,13.075527,1,1,1,195,14.8,-22.11,0.18,-0.5,1.63
NGC4532,188.580536,6.467703,0,0,1,2012,16.5,-21.61,0.09,9.7,1.41
NGC4535,188.584625,8.19776,0,20,1,1964,15.8,-23.61,0.08,5,1.98
NGC4536,188.613037,2.18788,0,42,1,1808,14.9,-23.36,0.08,4.3,1.84
NGC4539,188.644836,18.202579,0,0,1,1397,16.5,-21.65,0.1,0.7,1.58
NGC4540,188.711945,15.551446,0,0,1,1286,16.5,-21.86,0.15,6.1,1.53
NGC4548,188.860123,14.49632,1,23,1,486,18.7,-24.26,0.17,3.1,1.93
NGC4559,188.990372,27.959761,0,0,0,816,9,-22.2,0.08,6,1.98
NGC4565,189.086685,25.987391,1,7,0,1230,17,-25.1,0.07,3.2,1.87
NGC4567,189.136261,11.25787,0,0,1,2247,16.5,-22.8,0.14,4,1.74
NGC4568,189.142883,11.23863,0,0,1,2255,16.5,-23.58,0.14,4.1,1.66
NGC4569,189.207565,13.16287,0,0,1,-235,16.5,-24.52,0.2,2.4,1.95
NGC4571,189.234879,14.217357,0,0,1,342,16.5,-22.59,0.2,6.4,1.87
NGC4579,189.431656,11.81809,0,0,1,1517,16.5,-24.62,0.18,2.8,1.81
NGC4580,189.45166,5.368432,0,0,1,1034,16.5,-22.32,0.1,1.6,1.52
NGC4586,189.618484,4.319099,0,0,1,794,16.5,-22.63,0.16,0.9,1.64
NGC4591,189.801834,6.012214,0,0,0,2422,36.4,-22.58,0.09,2.3,1.22
NGC4602,190.153534,-5.13301,0,1,0,2539,34.5,-24.16,0.1,4.2,1.59
NGC4604,190.187241,-5.302535,0,0,0,2658,38.5,-21.54,0.1,10,1.1
NGC4606,190.239822,11.912186,0,0,1,1640,16.5,-21.93,0.14,0.5,1.54
NGC4607,190.301697,11.886627,0,0,1,2270,16.5,-21.51,0.14,3.4,1.38
NGC4631,190.533371,32.541512,0,3,0,606,7.1,-22.8,0.07,6.5,2.03
NGC4632,190.633469,-0.08254,0,0,0,1726,28.1,-22.98,0.1,5.1,1.48
NGC4634,190.670776,14.295874,0,0,1,297,16.5,-21.84,0.12,5.9,1.35
NGC4639,190.71814,13.257536,0,39,0,1018,21.9,-22.91,0.11,3.5,1.46
NGC4642,190.824097,-0.644248,0,0,0,2644,38.7,-22.59,0.11,3.9,1.33
NGC4647,190.884583,11.581944,0,0,1,1409,16.5,-23.05,0.11,5.2,1.68
NGC4651,190.927612,16.393396,0,2,0,805,24.1,-23.9,0.12,5.2,1.56
NGC4653,190.962173,-0.561301,0,0,0,2631,38.6,-22.97,0.1,6,1.6
NGC4654,190.985992,13.12635,0,0,1,1046,16.5,-23.36,0.11,5.9,1.77
NGC4659,191.122391,13.498675,0,0,1,480,16.5,-21.84,0.11,0,1.36
NGC4666,191.286148,-0.46191,0,0,0,1529,26.4,-25.06,0.11,5.1,1.5
NGC4668,191.383333,-0.535833,0,0,0,1636,27.2,-21.6,0.11,7.5,1.35
NGC4689,191.939682,13.762688,0,0,1,1616,16.5,-23.13,0.1,4.7,1.98
NGC4691,192.056961,-3.332918,0,0,0,1110,16,-22.5,0.12,0.3,1.42
NGC4698,192.095566,8.487244,0,0,1,1009,16.5,-23.53,0.11,1.4,1.61
NGC4725,192.610886,25.500759,1,21,0,1206,12.9,-24.38,0.05,2.2,2.02
NGC4736,192.721451,41.120152,1,4,0,308,5.1,-23.42,0.08,2.4,1.66
NGC4746,192.980713,12.083027,0,0,1,1783,16.5,-21.6,0.16,3,1.22
NGC4747,192.941513,25.777317,0,0,0,1190,24.3,-21.64,0.05,7.2,1.42
NGC4771,193.338638,1.269171,0,0,0,1134,18.6,-22.35,0.09,6.3,1.52
NGC4772,193.371552,2.168344,0,1,0,1040,28.3,-23.91,0.12,1.1,1.47
NGC4779,193.461929,9.70992,0,0,0,2831,41.9,-23.25,0.09,4.6,1.39
NGC4791,193.683075,8.053164,0,0,0,2529,37.9,-21.56,0.14,0,1.03
NGC4793,193.669174,28.938766,0,0,0,2484,38.5,-24.04,0.05,5.1,1.51
NGC4799,193.814758,2.896605,0,0,0,2793,41,-23.18,0.15,4.9,1.01
NGC4800,193.657394,46.531139,0,1,0,891,29.8,-24.08,0.07,3,1.31
NGC4808,193.953918,4.304094,0,0,1,759,16.5,-22.06,0.16,5.9,1.43
NGC4814,193.841431,58.343967,0,0,0,2517,39.8,-23.95,0.04,3.1,1.38
NGC4826,194.182068,21.682659,1,2,0,408,7.3,-24,0.18,2.3,1.92
NGC4845,194.505173,1.57558,0,0,0,1232,23.2,-24.04,0.09,2.3,1.59
NGC4866,194.863083,14.17105,0,0,1,1988,16.5,-23.18,0.12,-0.1,1.48
NGC4880,195.043884,12.483369,0,0,1,1377,16.5,-22.02,0.14,-1.5,1.71
NGC4904,195.244446,-0.027452,0,0,0,1189,20.8,-22.1,0.11,5.8,1.52
NGC4941,196.054764,-5.55162,0,1,0,1108,21.2,-23.43,0.16,2.4,1.69
NGC4961,196.448227,27.73411,0,0,0,2535,39.1,-22.12,0.05,5.6,1.21
NGC5005,197.734634,37.058941,0,3,0,946,14.1,-24.31,0.06,4,1.63
NGC5012,197.904404,22.91547,0,1,0,2619,39.1,-24.2,0.06,5.2,1.49
NGC5014,197.87999,36.28212,0,0,0,1126,21.4,-21.54,0.03,1.4,1.09
NGC5016,198.027863,24.095051,0,0,0,2612,39.9,-23.29,0.06,4.4,1.39
NGC5033,198.364731,36.593651,0,3,0,875,17.6,-24.28,0.05,5.1,1.79
NGC5055,198.955536,42.029289,0,2,0,504,10.1,-24.43,0.08,4,2.02
NGC5089,199.913742,30.256323,0,0,0,2141,34.2,-21.81,0.05,3.9,1.26
NGC5117,200.73526,28.316532,0,0,0,2382,37.2,-21.52,0.07,5.7,1.35
NGC5169,202.041809,46.672138,0,0,0,2436,38.5,-21.86,0.16,4.1,1.4
NGC5194,202.469574,47.195259,0,8,0,463,7.6,-23.93,0.15,4,2.12
NGC5195,202.498291,47.266129,1,0,0,465,7.4,-23.12,0.15,0.7,1.8
NGC5205,202.515381,62.511528,0,0,0,1766,29.9,-22.62,0.1,3,1.41
NGC5240,203.980103,35.588268,0,0,0,2234,35.5,-22.08,0.06,5.8,1.37
NGC5248,204.383621,8.88506,0,0,0,1151,20.8,-24.34,0.11,4,1.81
NGC5289,206.286118,41.503304,0,0,0,2526,39.6,-23.25,0.04,2,1.03
NGC5290,206.329712,41.712337,0,0,0,2573,40.2,-24.59,0.03,4,1.36
NGC5297,206.598724,43.87204,0,0,0,2409,38.1,-24.02,0.06,4.9,1.54
NGC5300,207.067017,3.9509,0,0,0,1171,20,-22.02,0.1,5.2,1.69
NGC5301,206.602539,46.107407,0,0,0,1503,26.4,-23,0.08,4.7,1.38
NGC5303,206.937347,38.304531,0,0,0,1419,25.3,-21.79,0.06,4.8,1.13
NGC5311,207.233582,39.985245,0,0,0,2698,41.8,-23.86,0.06,-0.1,1.25
NGC5313,207.434814,39.984604,0,0,0,2538,39.7,-24.18,0.04,3,1.37
