objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
1237661817095520470,188.7336302,12.64022198,1.18047,1.49554,3.01285,1.51731,0.77856,2.10743,2.31543,5.17543,7.27543,0.4666094608,0.087963,0.3431166,NGC4552,15.33,0.8101599,Contaminant,269.3462213,-14.04953077,19.15228,17.65674,16.47627,16.87818,16.13943,14.032,13.824,10.964,8.864,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095520470
1237661950256152805,188.778133,12.79695182,1.1438,1.66661,3.01336,1.34675,0.76602,2.47206,2.71506,5.96906,7.92706,0.4450902552,0.084073,0,NGC4552,15.33,0.2776749,Contaminant,297.8705819,-13.27792077,20.08242,18.41581,17.27201,17.64979,17.06906,14.597,14.354,11.1,9.142,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256152805
1237661950256283747,188.9442184,12.83528845,0.92706,1.09927,2.21972,1.12045,0.52533,2.33005,2.64205,5.64305,8.09405,0.3607460514,0.08813,0.9320402,NGC4552,15.33,0.999069,Contaminant,113.59447,-13.30854077,19.24377,18.1445,17.21744,17.61917,17.02405,14.694,14.382,11.381,8.93,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256283747
1237658630232801407,188.4657916,12.61768699,1.43547,2.05489,3.82153,1.76664,0.99871,2.16232,2.22932,2.67932,5.21532,0.3071359482,0.08513,1,NGC4552,15.33,0.9173223,Contaminant,366.6660886,-16.09146077,17.88985,15.83496,14.39949,14.83625,14.06832,11.906,11.839,11.389,8.853,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801407
1237658630232801408,188.4578095,12.62242111,1.42715,2.06802,3.83353,1.76551,0.99774,2.27469,2.32569,2.81169,6.16069,0.287483373,0.095653,1,NGC4552,15.33,0.733628,Contaminant,213.0219083,-14.97925077,19.01422,16.9462,15.51905,15.94846,15.18069,12.906,12.855,12.369,9.02,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801408
1237658630232801470,188.4865785,12.62575294,1.42882,2.04363,3.84447,1.80084,1.00097,2.25607,2.41007,3.40507,6.92907,0.3388222,0.101433,0.8659014,NGC4552,15.33,0.3831441,Contaminant,206.1814498,-14.19177077,19.78054,17.73691,16.30809,16.73594,15.93607,13.68,13.526,12.531,9.007,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801470
1237661950256021682,188.4346397,12.76169956,1.37192,1.95098,3.66645,1.71547,0.96447,2.35891,2.37791,4.49991,7.51491,0.341065636,0.103969,1,NGC4552,15.33,0.6031314,Contaminant,100.7925872,-13.55180077,20.29136,18.34038,16.96846,17.37591,16.62491,14.266,14.247,12.125,9.11,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256021682
1237661950256021692,188.4398208,12.74695607,1.32839,1.90661,3.56308,1.65647,0.92518,2.33179,2.37079,4.22979,7.69679,0.3623754829,0.094641,1,NGC4552,15.33,0.9378591,Contaminant,60.94764524,-13.27063077,20.48887,18.58226,17.25387,17.65708,16.92579,14.594,14.555,12.696,9.229,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256021692
1237658630232801385,188.4273501,12.61512571,1.38053,2.08521,3.7645,1.67929,0.96465,2.34996,2.41696,4.15196,7.88096,0.4089686382,0.101573,0.965025,NGC4552,15.33,0.712299,Contaminant,94.0704838,-13.32011077,20.65746,18.57225,17.19172,17.6076,16.89296,14.543,14.476,12.741,9.012,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801385
1237661950256087253,188.5581201,12.74453798,1.04702,1.22137,2.52353,1.30216,0.71372,1.95859,2.43459,5.09359,8.57659,0.4995375075,0.129059,0,NGC4552,15.33,0.8128983,Contaminant,185.5774925,-13.16068077,19.70212,18.48075,17.43373,17.76703,17.17859,15.22,14.744,12.085,8.602,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256087253
1237658630232801563,188.5081223,12.59664796,0.77729,1.45984,2.385,0.92516,0.48032,1.89941,2.19241,5.85141,8.49641,0.4857361273,0.069916,0,NGC4552,15.33,0.5330006,Contaminant,281.9419786,-13.26046077,19.60741,18.14757,17.37028,17.66725,17.22241,15.323,15.03,11.371,8.726,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232801563
1237661817632587944,189.2152163,12.92899574,1.18073,1.35569,2.85245,1.49676,0.76785,2.42523,2.65723,5.95123,8.06723,0.4636293517,0.104728,0.4445312,NGC4552,15.33,0.6707802,Contaminant,261.5999847,-14.15157077,18.89968,17.54399,16.36326,16.77614,16.04723,13.622,13.39,10.096,7.98,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587944
1237661950256349379,189.2461714,12.87347194,1.43894,1.91059,3.71042,1.79983,0.98374,2.21252,2.38452,4.11052,7.34152,0.3162037444,0.094202,1,NGC4552,15.33,0.5859225,Contaminant,187.1496244,-14.19810077,19.62394,17.71335,16.27441,16.72961,15.91352,13.701,13.529,11.803,8.572,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256349379
1237661817632587976,189.270197,12.93998241,1.12822,1.57722,2.97247,1.39525,0.73861,1.97107,2.19807,5.26407,6.94307,0.4943242797,0.066393,0.1586647,NGC4552,15.33,0.9652021,Contaminant,379.301085,-14.59000077,18.65354,17.07632,15.9481,16.33771,15.68107,13.71,13.483,10.417,8.738,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587976
1237661817632522426,189.0994041,12.92509318,1.49777,2.11679,3.95692,1.84013,1.04014,2.03969,2.09869,3.63069,6.03969,0.356314552,0.099879,1,NGC4552,15.33,0.7245595,Contaminant,413.900727,-15.32703077,18.75761,16.64082,15.14305,15.60068,14.80069,12.761,12.702,11.17,8.761,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522426
1237661817632522471,189.1302719,12.99536203,1.48347,2.10726,3.98324,1.87598,1.03133,2.24016,2.33116,3.34716,6.59616,0.3251756589,0.100409,0.8749839,NGC4552,15.33,0.7724473,Contaminant,238.4722278,-14.91490077,19.1514,17.04414,15.56067,16.01281,15.16816,12.928,12.837,11.821,8.572,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522471
1237661817632522459,189.1060269,12.9788797,1.44675,1.63149,3.43488,1.80339,0.9514,2.03371,2.29871,5.30671,7.53171,0.3870176699,0.105553,0.7113029,NGC4552,15.33,0.5133992,Contaminant,491.037969,-15.04701077,18.46359,16.8321,15.38535,15.8807,15.02871,12.995,12.73,9.722,7.497,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522459
1237661817632522372,189.0035136,12.93608589,1.30518,1.86438,3.48597,1.62159,0.90783,2.07903,2.16403,2.78903,6.56303,0.3248100876,0.075682,1,NGC4552,15.33,0.999702,Contaminant,208.6402585,-15.00092077,18.699,16.83462,15.52944,15.92679,15.21303,13.134,13.049,12.424,8.65,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522372
1237661817632522448,189.0917807,12.91210788,1.40136,1.7876,3.51718,1.72958,0.96285,2.31633,2.46433,4.49333,7.18233,0.3523298585,0.112212,0.9475056,NGC4552,15.33,0.6896207,Contaminant,162.6712749,-14.18865077,19.48951,17.70191,16.30055,16.73906,15.97233,13.656,13.508,11.479,8.79,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522448
1237661817632522387,189.0204192,12.92477714,1.38095,2.05924,3.79232,1.73308,0.96256,1.97967,2.10367,3.26467,6.89567,0.3341515216,0.092358,1,NGC4552,15.33,0.9173093,Contaminant,209.317703,-14.16152077,19.78799,17.72875,16.3478,16.76619,15.99567,14.016,13.892,12.731,9.1,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522387
1237661817632522418,189.0686928,12.92000885,1.4689,1.76638,3.60201,1.83563,0.94667,2.39221,2.52321,5.64421,7.44521,0.360536387,0.117003,0.5386117,NGC4552,15.33,0.230541,Contaminant,393.3996217,-13.46754077,20.17322,18.40684,16.93794,17.46017,16.57121,14.179,14.048,10.927,9.126,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522418
1237661817632522442,189.0930348,13.05265905,1.33719,1.78547,3.4449,1.65943,0.93116,2.2027,2.3157,4.0987,7.6627,0.3250611826,0.101418,1,NGC4552,15.33,0.8765014,Contaminant,121.382811,-13.77174077,19.8726,18.08713,16.74994,17.15597,16.4277,14.225,14.112,12.329,8.765,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632522442
1237661817632587899,189.1436808,12.92403505,1.13824,1.28253,2.73422,1.45169,0.74069,1.86652,2.07252,5.20652,8.36752,0.3880945754,0.12811,1,NGC4552,15.33,0.4080253,Contaminant,396.7341432,-13.35619077,19.59474,18.31221,17.17397,17.57152,16.86052,14.994,14.788,11.654,8.493,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817632587899
1237661817095782611,189.4155238,12.50569348,0.94444,1.31187,2.49872,1.18685,0.61434,2.01979,2.19479,5.50379,7.77379,0.4708851573,0.061486,0,NGC4552,15.33,0.868432,Contaminant,203.576036,-14.17241077,18.68151,17.36964,16.4252,16.7553,16.18279,14.163,13.988,10.679,8.409,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661817095782611
1237661950256480341,189.4040732,12.71289525,1.39674,1.94433,3.72108,1.77675,0.90528,2.04914,2.30914,5.68414,8.22214,0.3824488052,0.067974,0.04301513,NGC4552,15.33,0.1630063,Contaminant,565.9213699,-14.40310077,19.37422,17.42989,16.03315,16.52461,15.65314,13.604,13.344,9.969,7.431,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950256480341
1237651753493791048,226.4932306,1.526035039,1.39538,1.65128,3.38849,1.73721,0.95893,2.48938,2.70938,4.89238,7.21738,0.3274160418,0.126246,1,NGC5846,28.5,0.7750919,Contaminant,249.8205968,-14.7315643,20.15287,18.50159,17.10621,17.54266,16.76438,14.275,14.055,11.872,9.547,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651753493791048
1237655468598165846,226.7328402,1.598451017,1.2724,1.9526,3.56079,1.60819,0.82372,2.56619,2.81119,5.86519,7.76319,0.3898594479,0.094619,0.3941983,NGC5846,28.5,0.3503478,Contaminant,564.3131125,-14.5205643,20.52998,18.57738,17.30498,17.75366,16.96919,14.403,14.158,11.104,9.206,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598165846
1237655468598034864,226.4799403,1.528609131,1.06613,1.19961,2.52478,1.32517,0.71873,2.11224,2.49024,5.80224,8.18024,0.4441863301,0.137942,0.1802396,NGC5846,28.5,0.8586017,Contaminant,493.7765352,-14.6955443,19.49702,18.29741,17.23128,17.57868,16.97224,14.86,14.482,11.17,8.792,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598034864
1237651736314183912,226.5072175,1.835041506,1.36786,1.92655,3.63045,1.7039,0.96116,2.12536,2.24536,3.60636,7.62836,0.3225017895,0.097914,1,NGC5846,28.5,0.7661886,Contaminant,307.5922022,-15.0061243,20.15581,18.22926,16.8614,17.2681,16.52536,14.4,14.28,12.919,8.897,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314183912
1237651736314249420,226.5892736,1.754690381,1.38171,1.86973,3.56527,1.69554,0.97284,2.35187,2.41887,3.61887,7.31387,0.3300319725,0.122441,1,NGC5846,28.5,0.8246471,Contaminant,205.189968,-14.9046543,20.21214,18.34241,16.9607,17.36957,16.64687,14.295,14.228,13.028,9.333,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314249420
1237651736314249559,226.5906062,1.746531938,0.77867,1.15391,2.10457,0.95066,0.48906,1.42507,1.46807,4.86807,7.78807,0.4793287097,0.049432,0.1265699,NGC5846,28.5,0.8882604,Contaminant,764.1222521,-15.1905543,18.72664,17.57273,16.79406,17.08367,16.62207,15.197,15.154,11.754,8.834,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736314249559
1237651735777378596,226.7075336,1.326365342,1.46645,1.56649,3.39748,1.83099,1.0076,1.9377,2.2857,4.9317,7.0727,0.4093785827,0.138552,0.7998372,NGC5846,28.5,0.9028938,Contaminant,669.5846334,-15.5611343,19.28718,17.72069,16.25424,16.71309,15.8897,13.952,13.604,10.958,8.817,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651735777378596
1237655468598165865,226.7557832,1.601293851,1.50646,1.96473,3.82042,1.85569,1.06327,2.40722,2.57022,4.07222,6.79422,0.3299717718,0.12511,1,NGC5846,28.5,0.9353182,Contaminant,288.3364282,-15.5775843,19.72464,17.75991,16.25345,16.69664,15.90422,13.497,13.334,11.832,9.11,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598165865
1237655468598231372,226.8518719,1.448255191,0.88798,1.24944,2.29314,1.0437,0.56288,2.1015,2.3625,5.7805,8.5135,0.4865865878,0.09487,0.04600498,NGC5846,28.5,0.6591812,Contaminant,391.4417,-14.3519043,19.73464,18.4852,17.59722,17.92232,17.4415,15.34,15.079,11.661,8.928,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655468598231372
1237658629695799458,188.0784767,12.23655356,1.43568,1.91852,3.72851,1.80999,0.97989,1.93539,2.03239,3.60239,5.95139,0.2971626174,0.086959,0.9597161,NGC4486,16.4,0.6799315,Contaminant,459.3985312,-15.64772924,18.3249,16.40638,14.9707,15.42649,14.59639,12.661,12.564,10.994,8.645,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799458
1237661949182148861,188.0758577,12.03384909,1.31643,1.92281,3.55671,1.6339,0.92926,2.29674,2.44774,4.28674,7.43474,0.382736444,0.08906,1,NGC4486,16.4,0.8396593,Contaminant,93.46661096,-13.65883924,20.26745,18.34464,17.02821,17.41538,16.71074,14.414,14.263,12.424,9.276,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182148861
1237658629695799488,188.1168778,12.19695795,1.1338,1.48561,2.85881,1.3732,0.72768,2.42207,2.66907,6.02207,8.09907,0.4623939548,0.096933,0,NGC4486,16.4,0.5831137,Contaminant,174.0383803,-13.51362924,19.77388,18.28827,17.15447,17.56059,16.91507,14.493,14.246,10.893,8.816,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799488
1237661949182017738,187.855335,11.98211058,1.3506,1.61185,3.31269,1.70084,0.87176,2.15886,2.33886,5.51786,6.83286,0.3523014578,0.094899,0.4945678,NGC4486,16.4,0.3836343,Contaminant,304.1039037,-14.23027924,19.32755,17.7157,16.3651,16.84394,16.01486,13.856,13.676,10.497,9.182,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017738
1237661949182017688,187.7783617,11.96286537,1.28972,1.89226,3.49191,1.59965,0.87219,2.21364,2.20764,3.17464,6.60164,0.357246893,0.067736,0.9427843,NGC4486,16.4,0.338379,Contaminant,141.334173,-14.41611924,19.42255,17.53029,16.24057,16.6581,15.93064,13.717,13.723,12.756,9.329,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017688
1237658629695668359,187.7610407,12.18157326,1.3501,1.86381,3.54272,1.67891,0.94872,2.1811,2.3471,4.1891,6.8281,0.4328329746,0.097742,0.8734547,NGC4486,16.4,0.7565441,Contaminant,208.4085295,-14.15592924,19.73082,17.86701,16.51691,16.91829,16.1881,14.007,13.841,11.999,9.36,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695668359
1237661812276068440,187.8180705,12.11139631,1.3316,1.82965,3.49821,1.66856,0.89667,2.15972,2.35872,4.30272,7.21572,0.4694029461,0.075321,0.3086604,NGC4486,16.4,0.5645285,Contaminant,307.6994153,-14.06760924,19.73293,17.90328,16.57168,17.00661,16.23472,14.075,13.876,11.932,9.019,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276068440
1237661949182017767,187.7446692,12.0411948,1.46797,1.67936,3.4734,1.79404,1.02299,1.4433,1.9113,4.4543,7.0743,0.5049800796,0.145331,0.4414569,NGC4486,16.4,0.7629058,Contaminant,523.2625641,-14.54486924,19.2317,17.55234,16.08437,16.52935,15.7583,14.315,13.847,11.304,8.684,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017767
1237658629695733981,188.0121144,12.37334289,1.2405,1.77287,3.33101,1.55814,0.84861,2.13727,2.11327,3.30627,6.61927,0.3907897648,0.067113,0.8568391,NGC4486,16.4,0.5588235,Contaminant,140.7037187,-14.38641924,19.30928,17.53641,16.29591,16.6878,15.97827,13.841,13.865,12.672,9.359,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695733981
1237661949718954140,187.9698325,12.47360489,0.82856,1.22218,2.19608,0.9739,0.51499,2.14753,2.50153,5.99953,8.14953,0.4719257234,0.081765,0,NGC4486,16.4,0.5892366,Contaminant,188.0102568,-13.48377924,19.32761,18.10543,17.27687,17.59044,17.13153,14.984,14.63,11.132,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949718954140
1237658629695668605,187.8570888,12.32132545,0.89002,1.1004,2.10121,1.00081,0.58307,2.05247,2.22547,5.66047,8.16347,0.5223686222,0.116336,0,NGC4486,16.4,0.8203509,Contaminant,241.0808228,-13.41600924,19.34168,18.24128,17.35126,17.65821,17.24047,15.188,15.015,11.58,9.077,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695668605
1237658629695799453,188.076772,12.33128897,1.25662,1.55523,3.11718,1.56195,0.80314,2.22498,2.43198,5.86598,7.67598,0.3961579033,0.071822,0.4247589,NGC4486,16.4,0.4118704,Contaminant,459.8498144,-14.94742924,18.48516,16.92993,15.67331,16.12679,15.36798,13.143,12.936,9.502,7.692,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799453
1237661949719019675,188.1272194,12.47913403,1.37407,1.96154,3.67778,1.71624,0.96337,2.18626,2.25526,2.68926,6.20926,0.320161356,0.090109,1,NGC4486,16.4,0.7785336,Contaminant,197.79938,-14.89308924,19.10604,17.1445,15.77043,16.18113,15.42826,13.242,13.173,12.739,9.219,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719019675
1237661949719019689,188.151779,12.41159698,1.1251,1.64106,3.02956,1.3885,0.80265,2.40741,2.60641,4.62941,7.48541,0.3372108024,0.101112,1,NGC4486,16.4,0.6448843,Contaminant,72.23611857,-13.82195924,19.69597,18.05491,16.92981,17.25226,16.66641,14.259,14.06,12.037,9.181,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719019689
1237658629695799433,188.0642928,12.30348515,1.19428,1.87094,3.33253,1.46159,0.83309,2.4837,2.5277,4.3567,7.8497,0.3725871406,0.094898,0.9224153,NGC4486,16.4,0.5605828,Contaminant,128.1077782,-13.36901924,20.40923,18.53829,17.34401,17.7052,17.0767,14.593,14.549,12.72,9.227,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799433
1237658630232604872,188.0559615,12.61644244,0.9437,1.3759,2.5536,1.1777,0.60456,1.99017,2.08717,5.46317,7.59417,0.4333232249,0.073526,0,NGC4486,16.4,0.4999057,Contaminant,313.1052474,-13.86790924,19.18677,17.81087,16.86717,17.20631,16.63317,14.643,14.546,11.17,9.039,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232604872
1237658630232539291,187.9090772,12.66794228,1.4052,1.88173,3.64425,1.76252,0.99804,1.98002,2.11302,3.12002,6.37602,0.3247717109,0.112665,1,NGC4486,16.4,0.8790578,Contaminant,280.4306825,-14.69871924,19.25527,17.37354,15.96834,16.3755,15.61102,13.631,13.498,12.491,9.235,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539291
1237661950255759454,187.7866057,12.76492426,1.4538,2.04583,3.82531,1.77948,0.98985,2.24016,2.36016,3.70016,6.78116,0.3141188367,0.097072,1,NGC4486,16.4,0.3641005,Contaminant,223.275478,-14.24042924,19.86947,17.82364,16.36984,16.83379,16.04416,13.804,13.684,12.344,9.263,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759454
1237658630232539213,187.7958756,12.67405304,1.3746,1.78362,3.52147,1.73785,0.9277,1.80384,1.95784,4.01784,7.15684,0.3732926635,0.093002,0.5520275,NGC4486,16.4,0.3673817,Contaminant,448.3846667,-14.43022924,19.35531,17.57169,16.19709,16.64399,15.83384,14.03,13.876,11.816,8.677,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539213
1237661950255759443,187.782401,12.74325205,1.28348,1.50211,3.07348,1.57137,0.84909,2.35407,2.64407,6.05507,8.53507,0.4073880862,0.133433,0.8474491,NGC4486,16.4,0.5447058,Contaminant,161.1118342,-13.72986924,19.69555,18.19344,16.90996,17.34435,16.62207,14.268,13.978,10.567,8.087,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759443
1237661950255759457,187.790347,12.74139951,1.48124,1.81197,3.68947,1.8775,1.017,2.42674,2.62174,4.18374,7.48874,0.4051071813,0.117133,0.6569301,NGC4486,16.4,0.3361603,Contaminant,160.220978,-13.53097924,20.37221,18.56024,17.079,17.54324,16.68274,14.256,14.061,12.499,9.194,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759457
1237661950255824980,187.8685292,12.80340026,1.17005,1.67325,3.1028,1.42955,0.79331,2.43371,2.60871,5.10571,8.20871,0.4239602345,0.06956,0.3155032,NGC4486,16.4,0.3567862,Contaminant,141.8125898,-13.65026924,19.89051,18.21726,17.04721,17.42395,16.78771,14.354,14.179,11.682,8.579,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255824980
1237658630232539320,187.8804732,12.64682679,1.06716,1.46095,2.74773,1.28678,0.7169,1.32137,1.50737,4.29637,6.57737,0.5755736304,0.061745,0,NGC4486,16.4,0.900012,Contaminant,520.7895596,-14.69396924,18.5581,17.09715,16.02999,16.38025,15.81037,14.489,14.303,11.514,9.233,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539320
