objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
1237661950255825054,187.985038,12.76317115,1.3394,1.82339,3.48608,1.66269,0.93328,2.3562,2.5702,4.4592,7.7582,0.3853120957,0.104426,1,NGC4486,16.4,0.4318727,Contaminant,70.36727294,-13.27860924,20.55228,18.72889,17.38949,17.79561,17.0662,14.71,14.496,12.607,9.308,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255825054
1237661950255825002,187.8802606,12.8020082,1.37889,1.91692,3.59316,1.67624,0.94051,2.40674,2.48874,4.43274,8.05074,0.3753391324,0.113371,0.9758351,NGC4486,16.4,0.5432837,Contaminant,94.47858432,-13.38074924,20.5509,18.63398,17.25509,17.69347,16.95774,14.551,14.469,12.525,8.907,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255825002
1237658629158666649,187.5502494,11.90789247,1.24463,1.69569,3.24416,1.54847,0.83668,1.98976,2.04076,4.00076,6.98376,0.343574754,0.077623,1,NGC4486,16.4,0.7707891,Contaminant,216.6853377,-14.53366924,19.07292,17.37723,16.1326,16.54055,15.82876,13.839,13.788,11.828,8.845,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158666649
1237658629158731930,187.6575147,11.90259327,0.94197,1.22208,2.40953,1.18745,0.60178,2.14012,2.36212,5.85012,7.84812,0.4731681891,0.079779,0.125555,NGC4486,16.4,0.9268373,Contaminant,220.6314898,-13.90642924,18.99165,17.76957,16.8276,17.16779,16.58212,14.442,14.22,10.732,8.734,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158731930
1237658629158666658,187.5578962,11.93959671,1.28021,1.70219,3.30477,1.60258,0.8621,1.73082,1.84382,3.87682,7.46182,0.3114919696,0.087157,1,NGC4486,16.4,0.6437619,Contaminant,299.8313048,-13.76391924,19.87459,18.1724,16.89219,17.3103,16.56982,14.839,14.726,12.693,9.108,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158666658
1237661949181886711,187.4580855,12.03981341,1.3077,1.94938,3.56313,1.61375,0.88702,1.95941,1.97941,2.64541,5.49741,0.3314238889,0.056694,1,NGC4486,16.4,0.6658045,Contaminant,337.0918154,-15.68407924,18.22654,16.27716,14.96946,15.39014,14.66341,12.704,12.684,12.018,9.166,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181886711
1237661949181952118,187.5740861,12.0154166,1.4105,1.96028,3.72972,1.76944,0.94165,2.19759,2.30859,3.81259,7.13159,0.3786799351,0.089697,0.6900643,NGC4486,16.4,0.3436747,Contaminant,176.9136724,-13.93183924,20.04431,18.08403,16.67353,17.14238,16.31459,14.117,14.006,12.502,9.183,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952118
1237661812276002889,187.6096834,12.10405059,1.32745,1.99484,3.70955,1.71471,0.92772,2.29729,2.32629,3.92029,7.61429,0.3716153075,0.095341,1,NGC4486,16.4,0.8353938,Contaminant,93.75014164,-13.61893924,20.37784,18.383,17.05555,17.45528,16.66829,14.371,14.342,12.748,9.054,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276002889
1237661949181952178,187.6431579,11.98817245,1.1489,1.60412,3.02267,1.41855,0.7651,2.11298,2.30998,4.63198,7.26198,0.3547561086,0.075927,0.9368579,NGC4486,16.4,0.8669591,Contaminant,124.9112769,-13.92378924,19.51965,17.91553,16.76663,17.15043,16.49698,14.384,14.187,11.865,9.235,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952178
1237661949181952263,187.6667141,12.03968689,0.76306,1.27275,2.07361,0.80086,0.4714,2.10248,2.41348,5.28148,8.14948,0.5037143265,0.069453,0.107183,NGC4486,16.4,0.7996911,Contaminant,358.9533786,-13.45927924,19.35909,18.08634,17.32328,17.61494,17.28548,15.183,14.872,12.004,9.136,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952263
1237661812275871834,187.3190766,12.10407602,1.41954,1.96682,3.74064,1.77382,0.99596,2.20921,2.27121,3.03521,6.20221,0.3044963427,0.100759,1,NGC4486,16.4,0.8096794,Contaminant,212.7351495,-15.23814924,18.79885,16.83203,15.41249,15.83607,15.05821,12.849,12.787,12.023,8.856,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871834
1237658629695406200,187.2575665,12.27277809,1.39759,2.20161,3.93326,1.73165,0.95948,2.16314,2.27414,3.71414,6.69314,0.3227774193,0.084166,1,NGC4486,16.4,0.8772866,Contaminant,268.6663857,-14.92790924,19.3074,17.10579,15.7082,16.14631,15.37414,13.211,13.1,11.66,8.681,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406200
1237661812275871820,187.3040683,12.11080689,1.41839,2.13516,3.87286,1.7377,0.96656,2.21728,2.29328,2.92828,6.54428,0.3054156551,0.082438,1,NGC4486,16.4,0.9158098,Contaminant,194.7497158,-14.92479924,19.25114,17.11598,15.69759,16.14942,15.37828,13.161,13.085,12.45,8.834,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871820
1237658629695471767,187.3243061,12.23102215,1.24565,1.69545,3.23537,1.53992,0.8833,1.97399,2.04199,4.32399,8.10799,0.331745035,0.105069,1,NGC4486,16.4,0.7525561,Contaminant,161.0206967,-13.55760924,20.09536,18.39991,17.15426,17.51661,16.85999,14.886,14.818,12.536,8.752,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695471767
1237661812275871846,187.3278879,12.08198237,0.87592,1.49263,2.61987,1.12724,0.58563,2.2035,2.3395,5.7525,8.5575,0.4144929731,0.065063,0.1175105,NGC4486,16.4,0.3210897,Contaminant,190.2657873,-13.28210924,19.87037,18.37774,17.50182,17.79211,17.2505,15.047,14.911,11.498,8.693,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871846
1237658629695471759,187.3155776,12.30926379,1.33968,1.75131,3.41672,1.66541,0.94697,2.26456,2.37656,4.49156,7.27756,0.3322669237,0.112304,1,NGC4486,16.4,0.5334476,Contaminant,120.3803986,-13.81821924,19.95428,18.20297,16.86329,17.256,16.53756,14.273,14.161,12.046,9.26,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695471759
1237658629695406176,187.2335056,12.3135801,1.2554,1.7014,3.23619,1.53479,0.86662,2.25014,2.38214,4.51914,7.70914,0.3655997504,0.088525,0.8280849,NGC4486,16.4,0.9284263,Contaminant,167.7361056,-13.65290924,19.98933,18.28793,17.03253,17.42131,16.75314,14.503,14.371,12.234,9.044,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406176
1237658629695406197,187.2561389,12.29234134,1.358,1.8101,3.47049,1.66039,0.93727,2.15636,2.19236,4.08636,7.67136,0.3944125864,0.106981,0.9549376,NGC4486,16.4,0.7119517,Contaminant,115.7647427,-13.51073924,20.31085,18.50075,17.14275,17.56348,16.84036,14.684,14.648,12.754,9.169,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406197
1237661949718757613,187.5225994,12.48510497,1.26396,1.51815,3.1097,1.59155,0.85682,2.10645,2.26545,5.01545,7.13345,0.4875117698,0.110413,0.1353622,NGC4486,16.4,0.6077337,Contaminant,383.7588909,-14.39703924,19.05215,17.534,16.27004,16.67718,15.94245,13.836,13.677,10.927,8.809,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949718757613
1237661812812873985,187.6789206,12.53960337,1.32676,1.87093,3.51143,1.6405,0.91918,2.19748,2.29148,3.74948,7.75748,0.4122525394,0.088674,0.851883,NGC4486,16.4,0.5287772,Contaminant,189.9412183,-13.92641924,19.93791,18.06698,16.74022,17.1478,16.42648,14.229,14.135,12.677,8.669,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812873985
1237661812812808295,187.4427674,12.53423868,0.86083,1.25479,2.35212,1.09733,0.55383,1.93174,2.32974,5.69374,8.03374,0.5038903332,0.061177,0,NGC4486,16.4,0.785579,Contaminant,262.4082769,-13.94997924,18.93286,17.67807,16.81724,17.12424,16.58074,14.649,14.251,10.887,8.547,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808295
1237661812812808363,187.5421965,12.56664211,1.11561,1.67501,3.06113,1.38612,0.76118,2.31259,2.35259,4.44359,8.08859,0.4013370186,0.05879,0.9963384,NGC4486,16.4,0.9407624,Contaminant,65.91329848,-13.54968924,19.96072,18.28571,17.1701,17.52453,16.89959,14.587,14.547,12.456,8.811,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808363
1237661812812808373,187.5850647,12.58372373,0.83972,1.29258,2.30181,1.00923,0.54892,2.13836,2.37836,5.29336,8.67036,0.5165784602,0.075247,0,NGC4486,16.4,0.7789038,Contaminant,235.0059037,-13.47354924,19.44217,18.14959,17.30987,17.60067,17.14036,15.002,14.762,11.847,8.47,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808373
1237661812276002884,187.6104134,12.27719001,0.90649,1.13709,2.20111,1.06402,0.57562,1.39928,1.42528,4.58828,8.42128,0.4363452666,0.103832,0.4358985,NGC4486,16.4,0.6843319,Contaminant,412.5744283,-13.93653924,18.85039,17.7133,16.80681,17.13768,16.64928,15.25,15.224,12.061,8.228,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276002884
1237661950255759423,187.7183018,12.74994395,1.36154,1.92939,3.57228,1.64289,0.95349,2.33029,2.34229,4.16629,7.44529,0.3676577659,0.108511,0.7359486,NGC4486,16.4,0.304852,Contaminant,139.4122463,-13.68452924,20.27257,18.34318,16.98164,17.38969,16.70029,14.37,14.358,12.534,9.255,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759423
1237661812812808347,187.525381,12.69218092,1.18005,1.67241,3.20988,1.53747,0.82919,2.04377,2.18277,4.88877,8.30577,0.3653496389,0.078364,1,NGC4486,16.4,0.7353552,Contaminant,195.2928448,-13.50316924,20.07265,18.40024,17.22019,17.57105,16.86277,14.819,14.68,11.974,8.557,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808347
1237661950255693986,187.6655583,12.7929538,1.02811,1.4219,2.67573,1.25383,0.66355,1.83883,2.14183,4.63383,7.83483,0.4678379539,0.093096,0,NGC4486,16.4,0.4450393,Contaminant,312.8835751,-13.35810924,19.80156,18.37966,17.35155,17.71611,17.12583,15.287,14.984,12.492,9.291,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255693986
1237661812812742773,187.3537785,12.69215988,1.33249,1.72948,3.41338,1.6839,0.87025,2.33405,2.73105,4.93805,6.56405,0.3444446388,0.07304,0.5516157,NGC4486,16.4,0.5531517,Contaminant,353.3575776,-15.09351924,18.58043,16.85095,15.51846,15.9807,15.16705,12.833,12.436,10.229,8.603,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812742773
1237658628623237227,190.8940007,11.45760777,1.32847,1.7988,3.44186,1.64306,0.92831,2.33914,2.51114,3.93614,7.23814,0.3407904343,0.095605,1,NGC4621,15.35,0.6652983,Contaminant,149.9549766,-14.0996519,19.558,17.7592,16.43073,16.83089,16.11614,13.777,13.605,12.18,8.878,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623237227
1237658628623237298,190.8651913,11.47731517,0.87599,1.04357,2.10224,1.05867,0.55246,2.13078,2.45778,5.82078,8.10678,0.5261980733,0.120558,0,NGC4621,15.35,0.9227101,Contaminant,183.3396673,-13.3285519,19.19802,18.15445,17.27846,17.60199,17.09578,14.965,14.638,11.275,8.989,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623237298
1237661949183328380,190.8180856,11.92768063,1.29468,1.98437,3.58069,1.59632,0.90341,2.31334,2.37234,3.75234,7.42934,0.4097741119,0.082801,1,NGC4621,15.35,0.8247069,Contaminant,153.6441448,-13.8742919,19.94403,17.95966,16.66498,17.05625,16.36334,14.05,13.991,12.611,8.934,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183328380
1237661816559567157,190.8385412,12.04002332,0.97819,1.31152,2.43518,1.12366,0.62464,1.80055,2.00655,5.42255,8.52655,0.5457453162,0.109394,0,NGC4621,15.35,0.798681,Contaminant,257.2423978,-13.2329719,19.63373,18.32221,17.34402,17.69757,17.19855,15.398,15.192,11.776,8.672,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559567157
1237661815485759591,190.7803465,11.21199023,0.87534,1.10909,2.22696,1.11787,0.55555,1.37516,1.42416,4.93316,6.74816,0.4015568201,0.03108,0.5216676,NGC4621,15.35,0.6595898,Contaminant,724.3581829,-16.4270619,16.16812,15.05903,14.18369,14.50348,13.94116,12.566,12.517,9.008,7.193,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485759591
1237661815485825138,190.8899274,11.2861667,1.27355,1.74711,3.37134,1.62423,0.81361,1.8596,1.9156,4.8486,6.3126,0.4085343065,0.057343,0.2134121,NGC4621,15.35,0.2631624,Contaminant,549.2600158,-15.0993219,18.39194,16.64483,15.37128,15.83122,15.0206,13.161,13.105,10.172,8.708,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485825138
1237661815485759638,190.6669336,11.22322181,1.09883,1.39848,2.79221,1.39373,0.68925,1.57204,1.53204,5.21604,7.06004,0.4625938186,0.075005,0,NGC4621,15.35,0.3456712,Contaminant,367.920493,-14.4890219,18.52925,17.13077,16.03194,16.44152,15.73704,14.165,14.205,10.521,8.677,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485759638
1237661815485694134,190.5533992,11.23006442,1.19156,1.40757,2.89358,1.48601,0.78704,2.12272,2.42372,5.98572,8.12972,0.5118567861,0.118067,0.06623308,NGC4621,15.35,0.647064,Contaminant,338.0382951,-13.9408519,19.1843,17.77673,16.58517,16.98969,16.29072,14.168,13.867,10.305,8.161,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694134
1237661815485563063,190.2762566,11.1911131,1.10754,1.34127,2.71897,1.3777,0.66503,2.05891,2.32891,6.05691,8.48591,0.4371055717,0.085585,0,NGC4621,15.35,0.2253429,Contaminant,322.3955495,-14.0279619,18.90888,17.56761,16.46007,16.90258,16.18991,14.131,13.861,10.133,7.704,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485563063
1237661815485694057,190.5856917,11.3880382,1.37555,1.53099,3.20866,1.67767,0.97342,2.50276,2.81376,5.97676,8.02876,0.4190897787,0.164494,1,NGC4621,15.35,0.6374072,Contaminant,164.1445027,-13.2365319,20.19842,18.66743,17.29188,17.69401,16.98976,14.487,14.176,11.013,8.961,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694057
1237658628623171804,190.6686073,11.47553137,0.98576,1.92958,3.08026,1.15068,0.62454,2.13744,2.45344,5.96644,8.35344,0.4800323199,0.070073,0,NGC4621,15.35,0.4933595,Contaminant,291.6475205,-13.9369619,19.5477,17.61812,16.63236,16.99358,16.46744,14.33,14.014,10.501,8.114,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623171804
1237661816022630599,190.7337763,11.62070927,1.05504,1.3573,2.64961,1.29231,0.68692,2.02617,2.28517,5.62617,8.17817,0.539058982,0.09548,0.1093311,NGC4621,15.35,0.9630511,Contaminant,307.4584227,-13.6559819,19.31878,17.96148,16.90644,17.27456,16.66917,14.643,14.384,11.043,8.491,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630599
1237661815485694008,190.4891836,11.38230699,1.36409,1.74368,3.44381,1.70013,0.97247,2.17546,2.37146,3.73646,7.54646,0.3295036219,0.121501,1,NGC4621,15.35,0.9263876,Contaminant,123.3012522,-13.7334219,19.91327,18.16959,16.8055,17.19712,16.46946,14.294,14.098,12.733,8.923,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694008
1237658629159714845,189.9712153,11.76692464,1.3037,1.98731,3.61551,1.6282,0.88031,2.18318,2.10818,2.96918,6.08518,0.3424207629,0.054137,1,NGC4621,15.35,0.6933644,Contaminant,167.2459848,-15.2014719,18.59669,16.60938,15.30568,15.72907,14.98118,12.798,12.873,12.012,8.896,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159714845
1237658629159780454,190.1013099,11.77200444,1.33143,1.82308,3.46812,1.64504,0.91971,1.93532,2.02332,3.53432,6.29732,0.3345901164,0.082785,0.9633604,NGC4621,15.35,0.5081739,Contaminant,319.402771,-14.8938919,18.77944,16.95636,15.62493,16.03665,15.31132,13.376,13.288,11.777,9.014,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780454
1237658629159780478,190.1804315,11.86812278,0.86034,1.25225,2.31869,1.06644,0.54062,2.17509,2.45009,5.80509,8.83609,0.438557713,0.074951,0.1179178,NGC4621,15.35,0.4129071,Contaminant,202.6237434,-13.1146319,19.60878,18.35653,17.49619,17.81591,17.29009,15.115,14.84,11.485,8.454,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780478
1237661949183066318,190.2661994,11.94684417,1.26804,1.86622,3.42737,1.56115,0.86583,2.15866,2.16566,2.70166,6.57866,0.3343052205,0.06012,1,NGC4621,15.35,0.7265691,Contaminant,156.4169186,-15.0565619,18.60603,16.73981,15.47177,15.87398,15.17866,13.02,13.013,12.477,8.6,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066318
1237661949183131854,190.4523378,11.93353793,1.0334,1.2861,2.55998,1.27388,0.67778,2.04073,2.27273,5.86873,7.43773,0.4223958688,0.090195,0.6097967,NGC4621,15.35,0.8782803,Contaminant,188.7850871,-14.2337119,18.66071,17.37461,16.34121,16.69683,16.10073,14.06,13.828,10.232,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183131854
1237661816022630620,190.7936437,11.79205766,1.04359,1.45613,2.74104,1.28491,0.68815,2.1006,2.1906,5.1016,7.8016,0.4706092174,0.089888,0.04497597,NGC4621,15.35,0.8203791,Contaminant,167.1898754,-13.3751819,19.69964,18.24351,17.19992,17.55536,16.9586,14.858,14.768,11.857,9.157,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630620
1237661816559436002,190.5465859,12.02355152,1.29641,1.82653,3.43769,1.61116,0.87549,2.12674,2.16474,2.43374,6.75574,0.3332223833,0.060556,0.9614146,NGC4621,15.35,0.5602612,Contaminant,213.8666021,-15.3961319,18.23643,16.4099,15.11349,15.53441,14.79874,12.672,12.634,12.365,8.043,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559436002
1237661949183262829,190.6913531,12.00439387,1.37736,1.31064,3.00547,1.69483,0.95325,2.2963,2.7023,4.7203,7.6133,0.3718487122,0.179756,0.860962,NGC4621,15.35,0.6880831,Contaminant,208.3192424,-13.5106619,19.68377,18.37313,16.99577,17.41988,16.6783,14.382,13.976,11.958,9.065,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262829
1237661816559435999,190.5441761,12.08938896,1.14546,1.44938,2.8563,1.40692,0.75101,2.4433,2.7863,6.0643,8.3153,0.4077853944,0.106402,0.06772789,NGC4621,15.35,0.4902917,Contaminant,154.1552521,-13.1703319,19.9606,18.51122,17.36576,17.76021,17.1043,14.661,14.318,11.04,8.789,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559435999
1237661949183262915,190.6467696,11.97669074,1.02816,0.97749,2.2035,1.22601,0.69931,1.98447,2.50447,6.05147,8.02247,0.5101367881,0.189573,0.02862253,NGC4621,15.35,0.7869285,Contaminant,246.8061833,-13.1793719,19.42797,18.45048,17.42232,17.75117,17.22447,15.24,14.72,11.173,9.202,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262915
1237661816559370297,190.3523669,12.17581049,1.45856,2.0105,3.83293,1.82243,1.00265,1.87474,1.88874,2.61074,5.38074,0.301369699,0.082919,1,NGC4621,15.35,0.6935815,Contaminant,542.5277721,-16.4090219,17.53467,15.52417,14.06561,14.52152,13.70174,11.827,11.813,11.091,8.321,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370297
1237661816559304814,190.3123201,12.15752455,1.29279,1.681,3.28848,1.60748,0.86459,1.99422,2.06722,4.75322,6.79322,0.3781489096,0.09064,0.8198843,NGC4621,15.35,0.734387,Contaminant,287.688287,-14.6284319,18.8477,17.1667,15.87391,16.30211,15.55922,13.565,13.492,10.806,8.766,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304814
1237661816559370336,190.3938389,12.10062201,1.30094,1.74092,3.36404,1.62312,0.86376,2.25355,2.29855,5.00355,7.31055,0.4146716968,0.082488,0.8573019,NGC4621,15.35,0.6510942,Contaminant,165.303872,-14.1976319,19.33759,17.59667,16.29573,16.73291,15.97355,13.72,13.675,10.97,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370336
1237661816559304853,190.3465517,12.16466926,1.41344,2.24411,3.9767,1.73259,0.9582,2.19651,2.38751,4.46351,7.87151,0.3962525792,0.106074,0.9638383,NGC4621,15.35,0.9362141,Contaminant,150.0510653,-13.5826419,20.55021,18.3061,16.89266,17.3479,16.57351,14.377,14.186,12.11,8.702,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304853
1237661949183066280,190.1715394,11.97905055,1.29564,1.68313,3.29217,1.60904,0.8712,2.22501,2.32901,4.52601,6.90501,0.3036651261,0.095566,1,NGC4621,15.35,0.7907549,Contaminant,160.8350942,-14.3056919,19.17918,17.49605,16.20041,16.62485,15.88701,13.662,13.558,11.361,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066280
1237661949183000705,190.1470514,12.01585427,1.39227,1.99345,3.73037,1.73692,0.94807,2.03504,2.11504,3.62104,6.96004,0.3915964045,0.085646,1,NGC4621,15.35,0.9706022,Contaminant,199.272977,-14.0936519,19.77841,17.78496,16.39269,16.83689,16.04804,14.013,13.933,12.427,9.088,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000705
1237661949183000679,190.0702309,11.99906753,0.88098,1.2067,2.32383,1.11713,0.56927,1.84572,2.00172,5.26272,7.49872,0.4852337012,0.050969,0,NGC4621,15.35,0.6254827,Contaminant,316.2385762,-14.1459619,18.56055,17.35385,16.47287,16.78458,16.23672,14.391,14.235,10.974,8.738,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000679